"created_at",content,interactions,source
"Apr 3, 2024 @ 04:11:07.000","@MargaretSaldana @enrique83540738 Sra. Saldaña... Yo vivo en Azcapotzalco y la verdad ¡Su Gestión NO ha sido muy exitosa! ( Yo hubiese esperado otra candidata por el Frente. ) Espero está segunda vez que gane ( Gracias a Taboada y Xóchitl.) No nos quede a deber.",0,"https://twitter.com/espectacularq/status/1775466051020451879"
"Apr 3, 2024 @ 04:10:16.000","@ClaudioXGG Aguas con esta plataforma que al inscribirse la pueden utilizar para el fraude electoral que están fraguando el PRI PAN X González Xochitl Taboada e INE... Claudio X González quiere engañar",0,"https://twitter.com/MaLuisaLara/status/1775465837186416966"
"Apr 3, 2024 @ 03:56:25.000","@STaboadaMx @AlcaldiaMHmx @mauriciotabe Cuidado con estos NARCOPRIANREDISTAS! Van a seguir con su baño de sangre para robarse las ELECCIONES! Voto masivo por MORENA PT y Verde, vamos por el PLAN C para meter a la cárcel a todos estos delincuentes.",0,"https://twitter.com/jimmygonper/status/1775462351833071652"
"Apr 3, 2024 @ 03:47:33.000","@lumendoz @MorenaCiudadMex @STaboadaMx @AAtaydeR @lopezobrador_ OTRO BOLSO PARA LA CHAYOTERA https://t.co/knkonm240j",0,"https://twitter.com/RominaBerrielD/status/1775460118093561866"
"Apr 3, 2024 @ 03:23:47.000","El cambio es con @STaboadaMx aquí en CDMX para tener una mejor infraestructura y mejores servicios
@PAN_CDMX juntos somos más fuertes trabajando por una mejor calidad de vida para los chilangos 

Con @XochitlGalvez presidenta tendremos un mejor Mexico
〽️🇲🇽🇺🇸🇨🇦🌎

Así las cosas https://t.co/Kfmc75WeIT",0,"https://twitter.com/BerrielSotero/status/1775454136831459759"
"Apr 3, 2024 @ 03:18:27.000","@jakbonilla @MetroCDMX Es muy claro que con el @PAN_CDMX y el nuevo gobierno de @STaboadaMx aquí en CDMX habra un cambio porque los ciudadanos ya saben quien si trabaja y lo demuestra con hechos 

Con @XochitlGalvez
Presidenta habrá más desarrollo, seguridad inversión 

#ElCambioViene 
#ElCambioSigue https://t.co/9wF26B8e4h",0,"https://twitter.com/BerrielSotero/status/1775452795992158666"
"Apr 3, 2024 @ 02:54:38.000","@STaboadaMx @GamoMonte A caray  estas describiendo tu gobierno en la Benitojuarez o estas describiendo como será tu gobierno si quedas como jefe de gobierno #RaTaboada #ElCambioNoViene",0,"https://twitter.com/tigresitozecua/status/1775446803913036110"
"Apr 3, 2024 @ 02:50:42.000","@Arouet_V @Hans2412 @JesusRCuevas @RicardoBSalinas Te hablan palero del bienestar, un ser con todas las letras. M I S E R A B L E
9 MILLONES DE PESOS para este propagandista de lo más rancio del Obradorato. 🤢🤮 
@Hans2412 debería estar en la CÁRCEL. 

Noticiero en redes 💪🏻 siempre  C H I N G A N D O a Xóchitl y a Taboada la 💩…",0,"https://twitter.com/angiemunoz79/status/1775445810383086077"
"Apr 3, 2024 @ 02:42:57.000","@STaboadaMx Del agua, reclamale a la tranza de la traidora vende patrias, tiene negocios millonarios con Danone y bonafont, del metro, tú lo has saboteado, de la seguridad, reclamale a tu partido del PRIAN que tiene nexos con el narco, TÚ LIDER DEL CARTEL INMOBILIARIO,  QUE BONITO, NO?",0,"https://twitter.com/Virginial1936/status/1775443861550109043"
"Apr 3, 2024 @ 02:41:06.000","@MiguelPenaflor @kenialopezr @xochilove_rs @XochitlGalvez @STaboadaMx @MargaretSaldana @SocCivilMx @Xochitl2024 @JorgeRoHe @JorgeLara1 @Garcimonero @FCN_mx @dianavegal @DanyAlvarezca @AXL_400 @ElBaronNews_ Jajajajaja Jajajajaja Jajajajaja Jajajajaja Jajajajaja Jajajajaja Jajajajaja Jajajajaja Jajajajaja Jajajajaja Jajajajaja eso causas",0,"https://twitter.com/EstelaL22502096/status/1775443398255956473"
"Apr 3, 2024 @ 02:36:25.000","@ggomezg89 @JorgeRoHe @STaboadaMx @giogutierrezag @AlessandraRdlv @lialimon @MargaretSaldana @LuisMendozaBJ Maaaaas, tiene apoyo de las televisoras, los ""intelectuLes"", empresarios, INE, EEUU ESPAÑA, EL NARCO, CARTEL INMOBILARIO, MILLONES QUE LE MANDO EL NARCO CABEZA DE VACA, etc. te parece poco? es inevitable su derrota,",0,"https://twitter.com/Virginial1936/status/1775442216074309954"
"Apr 3, 2024 @ 02:36:25.000","@ggomezg89 @JorgeRoHe @STaboadaMx @giogutierrezag @AlessandraRdlv @lialimon @MargaretSaldana @LuisMendozaBJ Maaaaas, tiene apoyo de las televisoras, los ""intelectuLes"", empresarios, INE, EEUU ESPAÑA, EL NARCO, CARTEL INMOBILARIO, MILLONES QUE LE MANDO EL NARCO CABEZA DE VACA, etc. te parece poco? es inevitable su derrota,",0,"https://twitter.com/Virginial1936/status/1775442216074309954"
"Apr 3, 2024 @ 02:36:25.000","@ggomezg89 @JorgeRoHe @STaboadaMx @giogutierrezag @AlessandraRdlv @lialimon @MargaretSaldana @LuisMendozaBJ Maaaaas, tiene apoyo de las televisoras, los ""intelectuLes"", empresarios, INE, EEUU ESPAÑA, EL NARCO, CARTEL INMOBILARIO, MILLONES QUE LE MANDO EL NARCO CABEZA DE VACA, etc. te parece poco? es inevitable su derrota,",0,"https://twitter.com/Virginial1936/status/1775442216074309954"
"Apr 3, 2024 @ 02:31:12.000","@EmilioAlvarezI @fernandeznorona @STaboadaMx Cual clase media la que el PAN acabó desapareciendo junto con el PRI a base de robos de dejar gente en la calle como Luz y fuerza del centro a los cuales tu les diste la espalda traicinandolos eres un mentiroso eres un vividor de defensor de derechos humanos eres un fiasco",0,"https://twitter.com/utopia_29/status/1775440905052287248"
"Apr 3, 2024 @ 02:16:08.000","@OFOTELA208 (1/3) Lo veo así, @STaboadaMx viene del PAN que es un partido de derechas -“que ganó el poder, pero perdió la esencia” parafraseando al difunto Castillo Peraza- que está en alianza con el PRD -partido de izquierdas que se le coló un caballo de Troya Priista llamado AMLO- muy",0,"https://twitter.com/MiguelAlonsoHe8/status/1775437111367192977"
"Apr 3, 2024 @ 02:12:35.000","@brauliolunan @FactoMetrica @ClaraBrugadaM @STaboadaMx @Chertorivski ¿1000 encuestados? 😂🤣",0,"https://twitter.com/emmanuelhs90/status/1775436221650502111"
"Apr 3, 2024 @ 02:11:15.000","@MariettoPonce Sin duda todos los de la Ciudad de México votarán por Taboada no tiene rival junto a la naca de la Clara brugada la que dejó más pobres a los de Iztapalapa y finge que no pero Taboada ya es Jefe de la Ciudad de México sin competencia ante la ambición la educación y con solución",0,"https://twitter.com/veronigarc2/status/1775435883467977073"
"Apr 3, 2024 @ 02:06:00.000","@polistermx @STaboadaMx @Chertorivski Mentiras la Clara Brugada da pena vergüenza y una naquez que no puede ir en las encuestas amañadas no lo ven o están ciegos y se hscen mensos no lo ven según ellos",0,"https://twitter.com/veronigarc2/status/1775434563893768310"
"Apr 3, 2024 @ 02:04:04.000","@nahumruiztaboada1 Mejor porro que delincu3nt3 como El Cártel Inmobiliario!",0,"https://www.instagram.com/p/C5R3YiER9Zs/"
"Apr 4, 2024 @ 01:00:00.000","Santiago Taboada revira a Morena","-","https://news.google.com/articles/CBMiPGh0dHBzOi8vd3d3LnJhem9uLmNvbS5teC9jaXVkYWQvdGFib2FkYS1yZXZpcmEtbW9yZW5hLTU3MTU1MNIBQGh0dHBzOi8vd3d3LnJhem9uLmNvbS5teC9hbXAvY2l1ZGFkL3RhYm9hZGEtcmV2aXJhLW1vcmVuYS01NzE1NTA?hl=en-US&gl=US&ceid=US%3Aen"
"Apr 3, 2024 @ 22:34:00.000","Este es el plan de Santiago Taboada para la linea 2 del Metro, el Estadio Azteca y el Tren Ligero","-","https://news.google.com/articles/CBMiiwFodHRwczovL3d3dy5pbmZvYmFlLmNvbS9tZXhpY28vMjAyNC8wNC8wNC9lc3RlLWVzLWVsLXBsYW4tZGUtc2FudGlhZ28tdGFib2FkYS1wYXJhLWxhLWxpbmVhLTItZGVsLW1ldHJvLWVsLWVzdGFkaW8tYXp0ZWNhLXktZWwtdHJlbi1saWdlcm8v0gGfAWh0dHBzOi8vd3d3LmluZm9iYWUuY29tL21leGljby8yMDI0LzA0LzA0L2VzdGUtZXMtZWwtcGxhbi1kZS1zYW50aWFnby10YWJvYWRhLXBhcmEtbGEtbGluZWEtMi1kZWwtbWV0cm8tZWwtZXN0YWRpby1henRlY2EteS1lbC10cmVuLWxpZ2Vyby8_b3V0cHV0VHlwZT1hbXAtdHlwZQ?hl=en-US&gl=US&ceid=US%3Aen"
"Apr 3, 2024 @ 22:34:00.000","Este es el plan de Santiago Taboada para la linea 2 del Metro, el Estadio Azteca y el Tren Ligero","-","https://news.google.com/articles/CBMiiwFodHRwczovL3d3dy5pbmZvYmFlLmNvbS9tZXhpY28vMjAyNC8wNC8wNC9lc3RlLWVzLWVsLXBsYW4tZGUtc2FudGlhZ28tdGFib2FkYS1wYXJhLWxhLWxpbmVhLTItZGVsLW1ldHJvLWVsLWVzdGFkaW8tYXp0ZWNhLXktZWwtdHJlbi1saWdlcm8v0gGfAWh0dHBzOi8vd3d3LmluZm9iYWUuY29tL21leGljby8yMDI0LzA0LzA0L2VzdGUtZXMtZWwtcGxhbi1kZS1zYW50aWFnby10YWJvYWRhLXBhcmEtbGEtbGluZWEtMi1kZWwtbWV0cm8tZWwtZXN0YWRpby1henRlY2EteS1lbC10cmVuLWxpZ2Vyby8_b3V0cHV0VHlwZT1hbXAtdHlwZQ?hl=en-US&gl=US&ceid=US%3Aen"
"Apr 3, 2024 @ 21:01:10.000","Jesus Taboada deja la corporacion por motivos personales y entrara la ganadera Asuncion Garcia","-","https://news.google.com/articles/CBMinwFodHRwczovL3d3dy5sYXZvemRlZ2FsaWNpYS5lcy9ub3RpY2lhL2RlemEvMjAyNC8wNC8wNC9qZXN1cy10YWJvYWRhLWRlamEtY29ycG9yYWNpb24tbW90aXZvcy1wZXJzb25hbGVzLWVudHJhcmEtZ2FuYWRlcmEtYXN1bmNpb24tZ2FyY2lhLzAwMDNfMjAyNDA0RDRDMzk5MS5odG3SAbQBaHR0cHM6Ly93d3cubGF2b3pkZWdhbGljaWEuZXMvYW1wL25vdGljaWEvZGV6YS8yMDI0LzA0LzA0L2plc3VzLXRhYm9hZGEtZGVqYS1jb3Jwb3JhY2lvbi1tb3Rpdm9zLXBlcnNvbmFsZXMtZW50cmFyYS1nYW5hZGVyYS1hc3VuY2lvbi1nYXJjaWEvMDAwM18yMDI0MDRENEMzOTkxLmh0bT91dG1fY2FtcGFpZ249YW1w?hl=en-US&gl=US&ceid=US%3Aen"
"Apr 3, 2024 @ 20:41:20.000","Urge corregir el rumbo de la obra publica en la CDMX: Santiago Taboada","-","https://news.google.com/articles/CBMiXGh0dHBzOi8vb3ZhY2lvbmVzLmNvbS91cmdlLWNvcnJlZ2lyLWVsLXJ1bWJvLWRlLWxhLW9icmEtcHVibGljYS1lbi1sYS1jZG14LXNhbnRpYWdvLXRhYm9hZGEv0gEA?hl=en-US&gl=US&ceid=US%3Aen"
"Apr 3, 2024 @ 20:07:09.000","Santiago Taboada mete freno en campaña","-","https://news.google.com/articles/CBMiSmh0dHBzOi8vd3d3LjI0LWhvcmFzLm14LzIwMjQvMDQvMDMvc2FudGlhZ28tdGFib2FkYS1tZXRlLWZyZW5vLWVuLWNhbXBhbmEv0gFOaHR0cHM6Ly93d3cuMjQtaG9yYXMubXgvMjAyNC8wNC8wMy9zYW50aWFnby10YWJvYWRhLW1ldGUtZnJlbm8tZW4tY2FtcGFuYS9hbXAv?hl=en-US&gl=US&ceid=US%3Aen"
"Apr 3, 2024 @ 20:07:09.000","Santiago Taboada mete freno en campaña","-","https://news.google.com/articles/CBMiSmh0dHBzOi8vd3d3LjI0LWhvcmFzLm14LzIwMjQvMDQvMDMvc2FudGlhZ28tdGFib2FkYS1tZXRlLWZyZW5vLWVuLWNhbXBhbmEv0gFOaHR0cHM6Ly93d3cuMjQtaG9yYXMubXgvMjAyNC8wNC8wMy9zYW50aWFnby10YWJvYWRhLW1ldGUtZnJlbm8tZW4tY2FtcGFuYS9hbXAv?hl=en-US&gl=US&ceid=US%3Aen"
"Apr 3, 2024 @ 20:07:09.000","Santiago Taboada mete freno en campaña","-","https://news.google.com/articles/CBMiSmh0dHBzOi8vd3d3LjI0LWhvcmFzLm14LzIwMjQvMDQvMDMvc2FudGlhZ28tdGFib2FkYS1tZXRlLWZyZW5vLWVuLWNhbXBhbmEv0gFOaHR0cHM6Ly93d3cuMjQtaG9yYXMubXgvMjAyNC8wNC8wMy9zYW50aWFnby10YWJvYWRhLW1ldGUtZnJlbm8tZW4tY2FtcGFuYS9hbXAv?hl=en-US&gl=US&ceid=US%3Aen"
"Apr 3, 2024 @ 19:56:51.000","“YA se van”: Santiago Taboada asegura que Morena perdera la CDMX","-","https://news.google.com/articles/CBMiWWh0dHBzOi8vZWxzb2xkZWNoaWFwYXMuY29tL3lhLXNlLXZhbi1zYW50aWFnby10YWJvYWRhLWFzZWd1cmEtcXVlLW1vcmVuYS1wZXJkZXJhLWxhLWNkbXgv0gEA?hl=en-US&gl=US&ceid=US%3Aen"
"Apr 3, 2024 @ 19:56:51.000","“YA se van”: Santiago Taboada asegura que Morena perdera la CDMX","-","https://news.google.com/articles/CBMiWWh0dHBzOi8vZWxzb2xkZWNoaWFwYXMuY29tL3lhLXNlLXZhbi1zYW50aWFnby10YWJvYWRhLWFzZWd1cmEtcXVlLW1vcmVuYS1wZXJkZXJhLWxhLWNkbXgv0gEA?hl=en-US&gl=US&ceid=US%3Aen"
"Apr 3, 2024 @ 18:50:00.000","“Ya se van”: Santiago Taboada asegura que Morena perdera la CDMX","-","https://news.google.com/articles/CBMiaGh0dHBzOi8vd3d3LmluZm9iYWUuY29tL21leGljby8yMDI0LzA0LzAzL3lhLXNlLXZhbi1zYW50aWFnby10YWJvYWRhLWFzZWd1cmEtcXVlLW1vcmVuYS1wZXJkZXJhLWxhLWNkbXgv0gEA?hl=en-US&gl=US&ceid=US%3Aen"
"Apr 3, 2024 @ 18:50:00.000","“Ya se van”: Santiago Taboada asegura que Morena perdera la CDMX","-","https://news.google.com/articles/CBMiaGh0dHBzOi8vd3d3LmluZm9iYWUuY29tL21leGljby8yMDI0LzA0LzAzL3lhLXNlLXZhbi1zYW50aWFnby10YWJvYWRhLWFzZWd1cmEtcXVlLW1vcmVuYS1wZXJkZXJhLWxhLWNkbXgv0gEA?hl=en-US&gl=US&ceid=US%3Aen"
"Apr 3, 2024 @ 18:48:21.000","Ante fake news de Taboada, Sacmex aclara que no hay agua contaminada en BJ","-","https://news.google.com/articles/CBMiY2h0dHBzOi8vYmVuZGl0b2NvcmFqZS5teC9hbnRlLWZha2UtbmV3cy1kZS10YWJvYWRhLXNhY21leC1hY2xhcmEtcXVlLW5vLWhheS1hZ3VhLWNvbnRhbWluYWRhLWVuLWJqL9IBAA?hl=en-US&gl=US&ceid=US%3Aen"
"Apr 3, 2024 @ 17:31:03.000","“Muy grave”; Clara Brugada sobre alianza entre Taboada y Sindicato Libertad","-","https://news.google.com/articles/CBMiYWh0dHBzOi8vcmVnZW5lcmFjaW9uLm14L211eS1ncmF2ZS1jbGFyYS1icnVnYWRhLXNvYnJlLWFsaWFuemEtZW50cmUtdGFib2FkYS15LXNpbmRpY2F0by1saWJlcnRhZC_SAWVodHRwczovL3JlZ2VuZXJhY2lvbi5teC9tdXktZ3JhdmUtY2xhcmEtYnJ1Z2FkYS1zb2JyZS1hbGlhbnphLWVudHJlLXRhYm9hZGEteS1zaW5kaWNhdG8tbGliZXJ0YWQvP2FtcA?hl=en-US&gl=US&ceid=US%3Aen"
"Apr 3, 2024 @ 17:14:32.000","Santiago Taboada quiere expandir la L2 del Metro; este es su proyecto si gana la jefatura de CDMX","-","https://news.google.com/articles/CBMilQFodHRwczovL3BsdW1hc2F0b21pY2FzLmNvbS9ub3RpY2lhcy9lbGVjY2lvbmVzLTIwMjQvc2FudGlhZ28tdGFib2FkYS1xdWllcmUtZXhwYW5kaXItbGEtbDItZGVsLW1ldHJvLWVzdGUtZXMtc3UtcHJveWVjdG8tc2ktZ2FuYS1sYS1qZWZhdHVyYS1kZS1jZG14L9IBAA?hl=en-US&gl=US&ceid=US%3Aen"
"Apr 3, 2024 @ 15:32:04.000","Taboada reporto un gasto de 19.5 mdp en su primer mes de campaña; el 78% del monto lo destino a propaganda ...","-","https://news.google.com/articles/CBMieGh0dHBzOi8vbGF0aW51cy51cy8yMDI0LzA0LzAzL3RhYm9hZGEtcmVwb3J0by1nYXN0by0xOS01LW1kcC1wcmltZXItbWVzLWNhbXBhbmEtNzgtbW9udG8tZGVzdGluby1wcm9wYWdhbmRhLXZpYS1wdWJsaWNhL9IBfGh0dHBzOi8vbGF0aW51cy51cy8yMDI0LzA0LzAzL3RhYm9hZGEtcmVwb3J0by1nYXN0by0xOS01LW1kcC1wcmltZXItbWVzLWNhbXBhbmEtNzgtbW9udG8tZGVzdGluby1wcm9wYWdhbmRhLXZpYS1wdWJsaWNhL2FtcC8?hl=en-US&gl=US&ceid=US%3Aen"
"Apr 3, 2024 @ 15:07:33.000","Descarta Cesar Cravioto empate tecnico entre Clara Brugada y Santiago Taboada","-","https://news.google.com/articles/CBMigQFodHRwczovL212c25vdGljaWFzLmNvbS9uYWNpb25hbC8yMDI0LzQvMy9kZXNjYXJ0YS1jZXNhci1jcmF2aW90by1lbXBhdGUtdGVjbmljby1lbnRyZS1jbGFyYS1icnVnYWRhLXNhbnRpYWdvLXRhYm9hZGEtNjMzNDM0Lmh0bWzSAYEBaHR0cHM6Ly9tdnNub3RpY2lhcy5jb20vbmFjaW9uYWwvMjAyNC80LzMvZGVzY2FydGEtY2VzYXItY3JhdmlvdG8tZW1wYXRlLXRlY25pY28tZW50cmUtY2xhcmEtYnJ1Z2FkYS1zYW50aWFnby10YWJvYWRhLTYzMzQzNC5odG1s?hl=en-US&gl=US&ceid=US%3Aen"
"Apr 3, 2024 @ 13:27:00.000","Morena acusa relacion de Taboada con politicos polemicos para ofrecer impunidad","-","https://news.google.com/articles/CBMigwFodHRwczovL3BvbGl0aWNhLmV4cGFuc2lvbi5teC9lbGVjY2lvbmVzLzIwMjQvMDQvMDMvbW9yZW5hLWFjdXNhLXJlbGFjaW9uLWRlLXRhYm9hZGEtY29uLXBvbGl0aWNvcy1wb2xlbWljb3MtcGFyYS1vZnJlY2VyLWltcHVuaWRhZNIBjQFodHRwczovL3BvbGl0aWNhLmV4cGFuc2lvbi5teC9lbGVjY2lvbmVzLzIwMjQvMDQvMDMvbW9yZW5hLWFjdXNhLXJlbGFjaW9uLWRlLXRhYm9hZGEtY29uLXBvbGl0aWNvcy1wb2xlbWljb3MtcGFyYS1vZnJlY2VyLWltcHVuaWRhZD9fYW1wPXRydWU?hl=en-US&gl=US&ceid=US%3Aen"
"Apr 3, 2024 @ 13:27:00.000","Morena acusa relacion de Taboada con politicos polemicos para ofrecer impunidad","-","https://news.google.com/articles/CBMigwFodHRwczovL3BvbGl0aWNhLmV4cGFuc2lvbi5teC9lbGVjY2lvbmVzLzIwMjQvMDQvMDMvbW9yZW5hLWFjdXNhLXJlbGFjaW9uLWRlLXRhYm9hZGEtY29uLXBvbGl0aWNvcy1wb2xlbWljb3MtcGFyYS1vZnJlY2VyLWltcHVuaWRhZNIBjQFodHRwczovL3BvbGl0aWNhLmV4cGFuc2lvbi5teC9lbGVjY2lvbmVzLzIwMjQvMDQvMDMvbW9yZW5hLWFjdXNhLXJlbGFjaW9uLWRlLXRhYm9hZGEtY29uLXBvbGl0aWNvcy1wb2xlbWljb3MtcGFyYS1vZnJlY2VyLWltcHVuaWRhZD9fYW1wPXRydWU?hl=en-US&gl=US&ceid=US%3Aen"
"Apr 3, 2024 @ 13:15:00.000","Santiago Taboada se lanza vs Morena: ‘ya no les creemos, se les acabo el tiempo’","-","https://news.google.com/articles/CBMiYGh0dHBzOi8vcG9saXRpY28ubXgvc2FudGlhZ28tdGFib2FkYS1zZS1sYW56YS12cy1tb3JlbmEteWEtbm8tbGVzLWNyZWVtb3Mtc2UtbGVzLWFjYWJvLWVsLXRpZW1wb9IBZGh0dHBzOi8vYW1wLnBvbGl0aWNvLm14L3NhbnRpYWdvLXRhYm9hZGEtc2UtbGFuemEtdnMtbW9yZW5hLXlhLW5vLWxlcy1jcmVlbW9zLXNlLWxlcy1hY2Fiby1lbC10aWVtcG8?hl=en-US&gl=US&ceid=US%3Aen"
"Apr 3, 2024 @ 13:15:00.000","Santiago Taboada se lanza vs Morena: ‘ya no les creemos, se les acabo el tiempo’","-","https://news.google.com/articles/CBMiYGh0dHBzOi8vcG9saXRpY28ubXgvc2FudGlhZ28tdGFib2FkYS1zZS1sYW56YS12cy1tb3JlbmEteWEtbm8tbGVzLWNyZWVtb3Mtc2UtbGVzLWFjYWJvLWVsLXRpZW1wb9IBZGh0dHBzOi8vYW1wLnBvbGl0aWNvLm14L3NhbnRpYWdvLXRhYm9hZGEtc2UtbGFuemEtdnMtbW9yZW5hLXlhLW5vLWxlcy1jcmVlbW9zLXNlLWxlcy1hY2Fiby1lbC10aWVtcG8?hl=en-US&gl=US&ceid=US%3Aen"
"Apr 3, 2024 @ 13:06:00.000","Santiago Taboada afina estrategia con liderazgos","-","https://news.google.com/articles/CBMiZ2h0dHBzOi8vbGFzaWxsYXJvdGEuY29tL21ldHJvcG9saS8yMDI0LzQvMy9zYW50aWFnby10YWJvYWRhLWFmaW5hLWVzdHJhdGVnaWEtY29uLWxpZGVyYXpnb3MtNDc2ODQ5Lmh0bWzSAWdodHRwczovL2xhc2lsbGFyb3RhLmNvbS9tZXRyb3BvbGkvMjAyNC80LzMvc2FudGlhZ28tdGFib2FkYS1hZmluYS1lc3RyYXRlZ2lhLWNvbi1saWRlcmF6Z29zLTQ3Njg0OS5odG1s?hl=en-US&gl=US&ceid=US%3Aen"
"Apr 3, 2024 @ 13:06:00.000","Santiago Taboada ¿Baja el ritmo de su campaña?","-","https://news.google.com/articles/CBMiY2h0dHBzOi8vbGFzaWxsYXJvdGEuY29tL21ldHJvcG9saS8yMDI0LzQvMy9zYW50aWFnby10YWJvYWRhLWJhamEtZWwtcml0bW8tZGUtc3UtY2FtcGFuYS00NzY4NDkuaHRtbNIBY2h0dHBzOi8vbGFzaWxsYXJvdGEuY29tL21ldHJvcG9saS8yMDI0LzQvMy9zYW50aWFnby10YWJvYWRhLWJhamEtZWwtcml0bW8tZGUtc3UtY2FtcGFuYS00NzY4NDkuaHRtbA?hl=en-US&gl=US&ceid=US%3Aen"
"Apr 3, 2024 @ 11:45:00.000","MAPAS: Asi quiere Taboada expandir la Linea 2 del Metro sobre el Tren Ligero","-","https://news.google.com/articles/CBMifGh0dHBzOi8vd3d3LmVsZmluYW5jaWVyby5jb20ubXgvY2RteC8yMDI0LzA0LzAzL21hcGFzLWFzaS1xdWllcmUtdGFib2FkYS1leHBhbmRpci1sYS1saW5lYS0yLWRlbC1tZXRyby1zb2JyZS1lbC10cmVuLWxpZ2Vyby_SAXxodHRwczovL3d3dy5lbGZpbmFuY2llcm8uY29tLm14L2NkbXgvMjAyNC8wNC8wMy9tYXBhcy1hc2ktcXVpZXJlLXRhYm9hZGEtZXhwYW5kaXItbGEtbGluZWEtMi1kZWwtbWV0cm8tc29icmUtZWwtdHJlbi1saWdlcm8v?hl=en-US&gl=US&ceid=US%3Aen"
"Apr 3, 2024 @ 11:45:00.000","MAPAS: Asi quiere Taboada expandir la Linea 2 del Metro sobre el Tren Ligero","-","https://news.google.com/articles/CBMifGh0dHBzOi8vd3d3LmVsZmluYW5jaWVyby5jb20ubXgvY2RteC8yMDI0LzA0LzAzL21hcGFzLWFzaS1xdWllcmUtdGFib2FkYS1leHBhbmRpci1sYS1saW5lYS0yLWRlbC1tZXRyby1zb2JyZS1lbC10cmVuLWxpZ2Vyby_SAXxodHRwczovL3d3dy5lbGZpbmFuY2llcm8uY29tLm14L2NkbXgvMjAyNC8wNC8wMy9tYXBhcy1hc2ktcXVpZXJlLXRhYm9hZGEtZXhwYW5kaXItbGEtbGluZWEtMi1kZWwtbWV0cm8tc29icmUtZWwtdHJlbi1saWdlcm8v?hl=en-US&gl=US&ceid=US%3Aen"
"Apr 3, 2024 @ 07:17:34.000","Marcos Taboada, sobre su asuncion en Bellocq: “Trabajare con el mismo compromiso”","-","https://news.google.com/articles/CBMiZmh0dHBzOi8vd3d3Lmx1MjQuY29tLmFyL21hcmNvcy10YWJvYWRhLXNvYnJlLXN1LWFzdW5jaW9uLWVuLWJlbGxvY3EtdHJhYmFqYXJlLWNvbi1lbC1taXNtby1jb21wcm9taXNvL9IBAA?hl=en-US&gl=US&ceid=US%3Aen"
"Apr 3, 2024 @ 06:54:28.000","Acusa Taboada a Morena de prometer falsamente resolver los problemas en la CDMX","-","https://news.google.com/articles/CBMieGh0dHBzOi8vbWVnYWxvcG9saXNteC5jb20vbm90aWNpYS8xMDgyOTIvYWN1c2EtdGFib2FkYS1hLW1vcmVuYS1kZS1wcm9tZXRlci1mYWxzYW1lbnRlLXJlc29sdmVyLWxvcy1wcm9ibGVtYXMtZW4tbGEtY2RteNIBAA?hl=en-US&gl=US&ceid=US%3Aen"
"Apr 3, 2024 @ 04:00:00.000","¿Santiago Taboada busca ganar la jefatura con el apoyo de delincuentes?","-","https://news.google.com/articles/CBMiamh0dHBzOi8vd3d3LnNkcG5vdGljaWFzLmNvbS9vcGluaW9uL3NhbnRpYWdvLXRhYm9hZGEtYnVzY2EtZ2FuYXItbGEtamVmYXR1cmEtY29uLWVsLWFwb3lvLWRlLWRlbGluY3VlbnRlcy_SAXlodHRwczovL3d3dy5zZHBub3RpY2lhcy5jb20vb3Bpbmlvbi9zYW50aWFnby10YWJvYWRhLWJ1c2NhLWdhbmFyLWxhLWplZmF0dXJhLWNvbi1lbC1hcG95by1kZS1kZWxpbmN1ZW50ZXMvP291dHB1dFR5cGU9YW1w?hl=en-US&gl=US&ceid=US%3Aen"
"Apr 3, 2024 @ 04:00:00.000","¿Santiago Taboada busca ganar la jefatura con el apoyo de delincuentes?","-","https://news.google.com/articles/CBMiamh0dHBzOi8vd3d3LnNkcG5vdGljaWFzLmNvbS9vcGluaW9uL3NhbnRpYWdvLXRhYm9hZGEtYnVzY2EtZ2FuYXItbGEtamVmYXR1cmEtY29uLWVsLWFwb3lvLWRlLWRlbGluY3VlbnRlcy_SAXlodHRwczovL3d3dy5zZHBub3RpY2lhcy5jb20vb3Bpbmlvbi9zYW50aWFnby10YWJvYWRhLWJ1c2NhLWdhbmFyLWxhLWplZmF0dXJhLWNvbi1lbC1hcG95by1kZS1kZWxpbmN1ZW50ZXMvP291dHB1dFR5cGU9YW1w?hl=en-US&gl=US&ceid=US%3Aen"
